Unnamed: 0,Belo Horizonte,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,,Venda,,,,,,,,,,,,,,,,,,,,Locação,,,,,,,,,,,,,,,,,,,,Rentabilidade do aluguel (rental yield),,,,,Venda,,,,Locação,,,,Rentabilidade do aluguel (rental yield)
,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,(% - mensalizada),,,,,Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),(% - mensalizada)
,Data,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,Total,Total,Total,Total,Total,Total,Total,Total
,2024-07-01 00:00:00,246.80356760094438,278.3740351399786,244.66585030368196,243.0978615253699,224.32960728323866,0.010325210683512331,0.0036385288936782167,0.013260869693679123,0.012333537133045747,0.008828299092618508,0.10357562353893401,0.11018867955446066,0.11410095998452086,0.09568303311610427,0.0860844062021422,9034.580029935825,12108.935533661273,8800.054837971513,7817.497543815505,9146.226590048924,184.98647223008305,169.2717703772346,190.807245822285,193.99677606727647,178.7070946677059,0.01026234690245742,0.010371226694892988,0.006049573104972561,0.012685254540268698,0.015300364820537649,0.16730836755281775,0.16901883461838674,0.13648213933414888,0.2013347047640126,0.14955423169631343,41.06472316413211,61.39081496336421,41.60316572045049,34.79471480735741,37.268313688367705,0.004246365271665091,0.004858235856747267,0.004211370558087298,0.00422074998389592,0.003685039696263089,82.2462842671135,-0.004052141666862963,-0.02485266434671307,6416.689405370741,94.82104375161417,0.009228154225966678,0.06997896843345552,32.57098836277695,0.005071660927906192
,2024-08-01 00:00:00,249.62785988024987,280.0128140932269,247.77079403889445,246.53409360938988,226.75471821614454,0.011443482388682868,0.005886967699499035,0.012690548073458485,0.014135180221078958,0.010810480891378482,0.10873949497924729,0.11503335651897006,0.12022302173346233,0.10280472463449297,0.08547884413843532,9137.967087397541,12180.220446023255,8911.732356941862,7927.999280475179,9245.101697828864,185.33973271873762,168.13255657872375,191.19258495837983,195.3784860819272,178.73665657481473,0.001909655794804177,-0.006730087338083779,0.002019520456019386,0.007122334930821594,0.00016542100448679875,0.16227424611830354,0.15857059970753862,0.139484161596636,0.18883105933056932,0.1467859180178035,41.143142650684524,60.97764941690463,41.687184164658106,35.042534420037825,37.27447865025356,0.004206343445964355,0.0048082704878251465,0.0041727063971419235,0.004187986145443172,0.0036413552358010195,81.86930082590452,-0.004583592372205403,-0.027720095620309526,6387.277916757472,95.69108979703323,0.00917566408252335,0.07615584589368196,32.86984881082957,0.005113490839710198
,2024-09-01 00:00:00,252.27869208533906,281.65708717752676,250.81706521271073,249.74726139763516,228.6077663621507,0.010619136046596811,0.005872135136474332,0.012294714498667147,0.013033360786748771,0.008172037876803095,0.11332743197466022,0.1175021142029542,0.12655204739859793,0.11033395497469267,0.08263554956692998,9235.00440308794,12251.74434647435,9021.299561958996,8031.327755414696,9320.65301907842,187.4604459867298,168.14238913959076,193.31944928329742,196.87679396471984,185.94984174787328,0.011442302397244086,5.848100491112618e-05,0.011124198803947216,0.007668745483903283,0.0403564960388485,0.16269074701798059,0.13654518889425815,0.13903409336125794,0.18080767899139993,0.21212443273728532,41.613914930466606,60.98121545111965,42.15092068888253,35.31126669761601,38.77874600025267,0.0042125037342754836,0.004795179691923807,0.004174981545895599,0.004163955520085043,0.003758076651055089,81.62643491067105,-0.002966507748123126,-0.028188888590294336,6368.330007327995,96.28959292733595,0.006254533536739659,0.07860042393396127,33.075434382564474,0.0051445047415803165
,2024-10-01 00:00:00,254.71828157666621,284.5534270578043,253.4257358854627,252.1708554734215,230.14462957545277,0.00967021618497177,0.010283213212568532,0.010400690521355171,0.009704186793574543,0.006722707796669614,0.11717042972444291,0.11522202845580387,0.13269545108819125,0.11614094012158915,0.08509080941104474,9324.308892134966,12377.731645815027,9115.127306803368,8109.26526015366,9383.31304579983,189.00055174821927,169.51028217701173,196.36096092693342,195.43045223324827,191.586449415019,0.008215630520789885,0.008135325330041354,0.01573308663412787,-0.007346430741505983,0.03031251661288481,0.16223617997693696,0.13108565928207905,0.1385356363794521,0.1632415042645401,0.27455906376733696,41.9557994800589,61.477317477835854,42.81408477578897,35.05185492242713,39.95422738261217,0.0042109733557882546,0.004822977385022038,0.0041968351328133344,0.0040927490646617,0.0038419965589922248,81.64647519209582,0.0002455121486892864,-0.02348841418713843,6369.893509711656,97.08166878741851,0.008225975788269224,0.08601127817564835,33.34751210498193,0.005161411814300884
,2024-11-01 00:00:00,256.8874114028409,287.61373808327585,255.87928759286552,254.15860313371044,230.92982077038766,0.00851579954429682,0.010754785338958017,0.009681541216917777,0.007882543193015623,0.0034117293824467154,0.12021881078845076,0.11200929706453344,0.13824203308060712,0.12157273378010935,0.08544269217878386,9403.712837549492,12510.851492648995,9203.375787521636,8173.1868938304415,9415.32637062288,191.24799802682173,170.65815314579652,200.62625885155316,194.96801995221426,197.37052194677258,0.011891215437277891,0.0067716893278846335,0.021721720572588143,-0.0023662242795309263,0.03019040516390592,0.15386653806034323,0.10902777235271399,0.12555549109046527,0.1557783935120245,0.30782288831342997,42.45470493051951,61.89362277250749,43.74408036185976,34.96891437226709,41.16046169530406,0.004231841202991577,0.004829710881426283,0.004252314495072037,0.004054965515173748,0.003938802308948129,81.57047668749196,-0.0009308240732383011,-0.01984634806226515,6363.964259488852,97.97412907673572,0.00919288162702947,0.0899148979119817,33.65407183631896,0.005180600289246804
,2024-12-01 00:00:00,260.0789702990554,292.55318994479313,258.42646424105624,257.36511406647315,233.43548516629627,0.012423959892723824,0.017173907944853184,0.009954602704082882,0.012616180972145896,0.010850328413843036,0.1253352985169498,0.1159078543623131,0.13990090741521666,0.13087016389176354,0.09097614987270619,9520.544188685899,12725.711704495478,9294.991737022789,8276.301298802178,9517.485753867657,191.40288131370497,168.29286492096932,203.09429953445294,194.60704475594332,196.80852158191746,0.0008098557291120745,-0.013859802073484806,0.01230168322445735,-0.0018514584923179367,-0.002847438205623609,0.14201052875421571,0.07503635224364813,0.12193063196203013,0.14600302920447494,0.3069790065457174,42.48908711653525,61.035789411269604,44.28220618141656,34.90417087878542,41.043259824111736,0.004184362443773548,0.004695446833381361,0.0042593498329812065,0.003998139455007986,0.0038767902756483706,81.39339884015176,-0.0021708570861809218,-0.02043255318415027,6350.1490025799385,98.59747421118843,0.006362344226244598,0.08474020492009982,33.86819062595638,0.0051978273920081025
,2025-01-01 00:00:00,262.72940320818185,297.977459340247,260.2057975009009,259.45925362662905,235.86086064989712,0.010190877432646017,0.018541139122350447,0.006885259468569549,0.008136843129465499,0.010389917719120678,0.12831532989398942,0.12839740851674208,0.13800077793185772,0.13292291153019575,0.09347840927558049,9617.566887604886,12961.660895639452,9358.9901668904,8343.644264162724,9616.371647743246,193.49173090872313,171.64764648123764,204.12884665609357,197.84110182125934,196.01575071332388,0.01091336546598054,0.019934187714040874,0.005093924960041241,0.01661839667403542,-0.00402813283805703,0.14197857181047158,0.06593420493119506,0.12147366958234329,0.15135482746716233,0.3072844134507129,42.95278605255389,62.25248829466852,44.50777641676977,35.48422223602739,40.877932121433325,0.004205964691580805,0.004675692839413894,0.004295466812385647,0.0040241824409222755,0.0038202736558105646,81.30202404857057,-0.0011226314772853074,-0.024665403602179614,6343.02012542419,98.79683744602725,0.00202199129778724,0.07870468273173326,33.936671812673865,0.005210169640019669
,2025-02-01 00:00:00,265.98757939208053,302.8561840210463,262.55395395496174,262.6714347198454,239.356380365034,0.012401262074640984,0.016372797766654346,0.009024228040317439,0.012380291118230025,0.014820261850589489,0.13181492155606045,0.13287031421521833,0.13539534619709737,0.13981784153995802,0.1029569113267228,9736.836855098463,13173.879548203708,9443.447828383509,8446.94100914001,9758.888793615386,196.81012531288988,177.34826740546194,206.99186959546094,200.90232656974095,196.56798074907394,0.01715005798223057,0.033211180235130255,0.014025567607261591,0.01547314850302084,0.0028172737840730377,0.1506009854846202,0.08083718243194737,0.1415548248417937,0.14757792252218893,0.2999160701779573,43.68942882385353,64.31996690350809,45.132023243952055,36.033274876199634,40.99309644794616,0.004222968668687102,0.004741343227227659,0.004320653916428049,0.0040317712978250545,0.003773786803609383,81.64083997410825,0.004167373807757446,-0.024064539539915164,6369.453861356961,98.84976291560753,0.0005357000380623589,0.0702379533285531,33.95485168905562,0.005204488064579478
,2025-03-01 00:00:00,269.2730377107329,307.89282087857464,265.2305387631779,266.36575235523657,241.04575945332897,0.012351923823515909,0.01663045736975377,0.010194418205849098,0.01406440574450496,0.007058007334997951,0.13675375538657653,0.1376896792496365,0.13733261908697036,0.14960609755157517,0.1046826449724505,9857.105522214642,13392.96719042438,9539.71828485117,8565.742214792452,9827.767102302152,200.04744915858484,183.59677572720838,210.09775037960736,203.75189689308658,195.36937309592244,0.016448969993531737,0.03523298204803327,0.01500484434589855,0.014183859251408082,-0.0060976749549132014,0.15786371509734343,0.11649095778290519,0.15727745620943434,0.14125909852112262,0.26303585482159586,44.40807492761164,66.58615114274949,45.809222227743035,36.54436577541095,40.74313387041117,0.004240848887693404,0.004819000778626618,0.004351117839759341,0.004030868833332682,0.0037232261394021123,82.27238830457897,0.007735691238245579,-0.015029258876539386,6418.72598978467,99.58283466843267,0.007416019332803003,0.075447135823967,34.20666152562412,0.005210930509156227
,2025-04-01 00:00:00,272.9304862901172,311.84523627910465,268.5135622793371,271.0981332679073,242.97778282401913,0.013582676566798568,0.012836984601497958,0.012377999650676097,0.01776647662406483,0.00801517261731477,0.13953497958978867,0.13745053030427434,0.13784938507838884,0.15676484184598727,0.10783235841802452,9990.99139840769,13564.892504016225,9657.800914448604,8717.925273619327,9906.53835206987,203.49071107927696,188.67189258540407,214.40614715022832,206.88044846555084,194.3326622220576,0.017212226075237425,0.027642734128056734,0.02050662971324768,0.01535471139248279,-0.00530641449801772,0.15726081576756545,0.15636892215630493,0.16339906634653012,0.13194874115314792,0.19432584673610998,45.17243675283178,68.42677441539912,46.748614985419245,37.10549396491371,40.52693391414654,0.004258695181114739,0.004882780107121939,0.004392545524370923,0.004024171949381945,0.003683791361617771,82.65877163475525,0.004696391318383286,-0.006511230682124669,6448.870838798175,100.2356496039959,0.0065554966148213545,0.0807998176708935,34.43090317945969,0.005221962302131205
,2025-05-01 00:00:00,276.423900466553,316.96705517389256,271.29869986894,275.4470919700842,244.312706967003,0.012799648085932036,0.01642423323793807,0.010372427991944377,0.01604200903102182,0.005494017302605458,0.14294450080040844,0.14816131040663416,0.1371960037092521,0.16220754238298896,0.10520749937239815,10118.872572336883,13787.685462349744,9757.975758994256,8857.778309590502,9960.965045185067,205.66510910594488,190.2898427600349,217.22373969023144,209.65553918336738,194.336990636488,0.010685490335825776,0.008575470105588012,0.013141379468140535,0.013413982512120448,2.227322150027966e-05,0.14708880914259947,0.1668753868021473,0.16018103203479406,0.11930102674977405,0.13938150227969648,45.655126389199864,69.01356617382018,47.36295627455264,37.60322641206266,40.52783657952234,0.004254170815333733,0.004835301512241048,0.004403771807432832,0.004026403555800582,0.003675691636489793,82.75288594102233,0.0011385882515038137,-0.00023399317847649925,6456.2134473706965,100.70686019357102,0.004701027942022096,0.08035310118758399,34.592763817375385,0.005236108559674197
,2025-06-01 00:00:00,278.9476048111399,319.67555183433217,273.3543872099517,278.64761793083125,246.29558438804787,0.009129834071248455,0.008545041562611821,0.007577210440023352,0.011619385551888906,0.008116145269974284,0.14191136027726392,0.1525453528916667,0.13207177779468848,0.16037355040318735,0.10761106606181747,10211.256199910425,13905.501807677743,9831.913994788803,8960.700250902793,10041.809684520926,207.84521322058282,190.43711871323285,219.87019477607816,212.83119593042514,196.56724869399264,0.010600262359109713,0.0007739559351240821,0.01218308408473523,0.015147020486209417,0.011476240576743235,0.13510026095043504,0.13670569412563793,0.15928676942909825,0.1110030702271465,0.11677043198467474,46.1390827069637,69.06697963296449,47.93998315334715,38.17280325287375,40.99294378216387,0.004262211735343906,0.004785065852149245,0.004416386752883472,0.0040516594888432315,0.003705791558940983,82.75706870076618,5.0545182760597385e-05,0.0021331184612922716,6456.539777859334,100.96421386003911,0.0025554730429826478,0.07461300957371542,34.681164692792954,0.00524728834081504
,2025-07-01 00:00:00,280.81239811682576,320.5754293760277,274.4882001795803,282.01594018638684,247.90289131470112,0.006685102411789545,0.002814971418777512,0.0041477767421298495,0.012088107124575309,0.0065259266853963105,0.13779715928122283,0.15159960667606232,0.12189012009188249,0.1600922295935352,0.10508324922843926,10279.519493359847,13944.645397830114,9872.694578987008,9069.018155446915,10107.341798310814,209.5703668327811,189.55439230329725,222.4188298136693,216.04273693415982,197.23587921287094,0.00830018447606684,-0.004635264468923372,0.011591544002527154,0.015089615926344502,0.003401535725410687,0.13289563450953867,0.1198228262211789,0.16567286978622842,0.11364086204833623,0.10368242279142925,46.52204560498801,68.74683591629595,48.49568157754958,38.74881619279153,41.132382744928655,0.004270726022600586,0.004742504885621593,0.0044466550987781826,0.004074365971756558,0.0037016450742021778,82.42436666173164,-0.004020225030414437,0.0021652333136386037,6430.583035034518,101.30753251483723,0.003400399425424583,0.06840769207534314,34.799094505287385,0.005295707306063981
,2025-08-01 00:00:00,283.1194873171602,321.2926476865128,276.2641195018201,285.9292949149007,250.06111251607027,0.008215766881398912,0.0022372840984135056,0.006469929567383792,0.013876360059390525,0.00870591379521013,0.1341662242867312,0.14742123044248356,0.11499872522688381,0.1597961593414694,0.10278240066303668,10363.973629170086,13975.843531236693,9936.570217553346,9194.863116757046,10195.335444705632,211.1896760810419,191.87294667047132,223.87686395269148,217.5310116675182,198.25809420142676,0.007726804474951665,0.012231604548968988,0.006555353880081327,0.006888797811388292,0.005182703028654201,0.13947329578559864,0.14120043479283995,0.17094951146471815,0.11338262482135253,0.10921899290670045,46.88151235515254,69.58772002721695,48.81358793194616,39.01574895297432,41.345559669556565,0.004262373316047594,0.004783622211508826,0.00444389233764598,0.0040404851866552285,0.0036859276114418115,82.44610527947094,0.00026374018533270593,0.007045430310843814,6432.279038195976,102.26243315487912,0.009425761503983221,0.06867246858389975,35.1271024706488,0.005352536498106953
,2025-09-01 00:00:00,286.2725647486948,322.3452263184147,279.1578506797618,290.8604857848985,252.72253806575978,0.011136914175047252,0.003276074443287369,0.010474509622023565,0.017246189731854766,0.010643100492158553,0.13474730022722858,0.1444598449434451,0.11299384849677607,0.16461932017666814,0.10548535636977219,10479.396313990608,14021.62943505276,10040.65091790702,9353.43947062707,10303.8454243949,212.94669472987022,194.7215396713132,226.38644726112616,218.09084703606496,199.23825877300135,0.00831962376870199,0.014846246176299926,0.011209659024726149,0.00257358876904612,0.0049438817392180034,0.13595534038655055,0.15807525197977634,0.17104848012147578,0.10775293849587309,0.07146237340253103,47.27154889965516,70.62083644958844,49.360771608436764,39.11615944629562,41.54996722700463,0.004248160825297626,0.004841845606325571,0.004454610205787148,0.003976863864791093,0.0036569895906504815,82.38937185302625,-0.0006881274288504935,0.009346689503101802,6427.852810559774,103.22379072470046,0.009400886915778228,0.07201399015776655,35.457328388654325,0.00541747115668254
,2025-10-01 00:00:00,289.61209202596626,324.7311422067782,282.6342042607787,294.9349133594032,255.433599939812,0.011665551256031526,0.007401741032785347,0.012453003103985116,0.01400818527655856,0.01072742421313766,0.13698981570271607,0.14119568182467246,0.11525454695144677,0.16958366503415756,0.10988294800104503,10601.644248823732,14125.413904988704,10165.687174953748,9484.46418370469,10414.379145288982,214.12592449614547,197.07060624010376,226.48409015641857,218.91591342662048,201.825212934283,0.005537675838411804,0.012063722240260422,0.0004313106922861909,0.003783131670899831,0.01298422389963294,0.1329380920612202,0.16258791920546778,0.1534069149350623,0.12017298698844558,0.05344200255564302,47.53332341384108,71.47278660489113,49.38206143701098,39.26414102794087,42.089461304502464,0.004221383530702798,0.004868079477894263,0.0044108647353695825,0.00393197282640785,0.0036529748537595234,82.62158218377367,0.0028184500685557445,0.011943038439609754,6445.969392754362,104.2881881715152,0.010311551623341408,0.07423151532218641,35.8229484607597,0.005462253496156237
,2025-11-01 00:00:00,292.03383137459525,326.7164900029528,285.63385345663227,297.5617124599023,256.66352392855964,0.008362010479907145,0.006113820136506742,0.010613185349236387,0.008906368766515405,0.0048150438667327045,0.1368164355731667,0.13595578632740812,0.1162836044436304,0.17077174957307228,0.1114351670664433,10690.295309136643,14211.774144957515,10273.577497143886,9568.93631927757,10464.524837718332,215.61611185209708,200.40372096091536,227.32862025555715,219.64617617953317,203.42526732591196,0.0069593971839614355,0.016913302213880987,0.003728871633125852,0.0033358139272843257,0.007927921236233093,0.12741630802251747,0.17429913113911777,0.13309504726278898,0.12657540571713977,0.03067705004485033,47.86412669095169,72.68162744480787,49.56620080508873,39.39511889642474,42.42314323860004,0.004222046960637981,0.004937600357711522,0.004391280699570627,0.003914899678156102,0.0036563821022443967,82.96437170303885,0.004148910129834205,0.017088229371112984,6472.713140464562,104.92482685835158,0.006104609716580223,0.07094421606107781,36.04163358000981,0.0054716429659148625
,2025-12-01 00:00:00,291.37773072372477,329.85559899245095,285.3521489165638,294.85755995756614,254.72138002161086,-0.0022466597372716723,0.009608051890707348,-0.0009862435305177941,-0.009087703118728863,-0.007566887094908603,0.12034329568699853,0.1275064170542699,0.1041908952884627,0.14567804197972722,0.09118534330866956,10666.277853086063,14348.32160840128,10263.445247802056,9481.976666845954,10385.34095976945,216.30235748787,202.8624935820224,226.2600492994382,220.07199835711086,205.79908695445224,0.0031827196487230758,0.012269096648093614,-0.004700556203251827,0.0019386733016906188,0.01166924669557945,0.1300893487248782,0.20541351338505676,0.11406400779385462,0.1308531951302334,0.04568178908245413,48.01646478743995,73.57336535646895,49.33321209242274,39.471493161646166,42.918189362653166,0.004254386856951244,0.004993720269142677,0.004378249359432925,0.003960321338558506,0.0037153363698090884,83.25022812251727,0.003445532264158002,0.022813020574458776,6495.015082426672,105.32326045717619,0.0037973243392861455,0.06821458967175609,36.178495352430815,0.0054635759037729385
,2026-01-01 00:00:00,290.66990571785095,332.91120307424774,284.93594691852763,291.80805998582235,253.39710787966777,-0.0024292350829822063,0.009263459802198781,-0.0014585556815199796,-0.010342281785763463,-0.005198904551438677,0.10634707104910368,0.11723619568858568,0.09504073181744177,0.12467779008469804,0.07434996710115804,10640.36695672051,14481.236708849727,10248.475441423905,9383.911392271399,10331.348563385463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
