date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2020-09-01,stress,stress,0.9336022904737117,0.34091501180218525,green,red,0.985461986315823,-0.04403418349770105,0.5371208708468815
2020-09-02,stress,stress,0.9381572097865696,0.31358425053064737,green,green,1.2968487939979023,-0.05355065017208033,0.6716941291622791
2020-09-03,stress,stress,0.9442998438313379,0.19893702123729617,green,green,2.594713848600571,-0.08526133218199977,1.2362027811370013
2020-09-04,stress,stress,0.9442738157209787,0.20879854256837194,green,green,2.301916575566037,-0.07974479328561696,1.1876458805704706
2020-09-08,stress,stress,0.9420353982300884,0.1657267507643626,green,green,2.7061961672732027,-0.08834936147297556,1.3997260091464798
2020-09-09,stress,stress,0.9359187922956793,0.27841633901111085,green,green,1.287418451142533,-0.0500247609676297,0.8448565374212915
2020-09-10,stress,stress,0.928656949505466,0.32412259032331997,green,green,0.763133928245972,-0.03505646874796581,0.6198046589406188
2020-09-11,stress,stress,0.8613742842269652,0.5685304082711642,red,green,-0.1380332554093579,0.01110773302709378,-0.12813329039458576
2020-09-14,stress,stress,0.9082769390942217,0.35100553694189446,yellow,yellow,0.4528585390605404,-0.023087610812303927,0.48743638410050494
2020-09-15,stress,stress,0.7727485684539303,0.6909299401110802,red,red,-0.3947513746487195,-0.0028958530482429135,0.09130911664792674
2020-09-16,stress,stress,0.9060645497136908,0.33204766263675284,green,red,0.5814550540893816,-0.028022190710351058,0.5807825917172496
2020-09-17,stress,stress,0.9070015616866216,0.3093761363248533,green,green,0.7567140044424391,-0.03418327223984652,0.6924143584457116
2020-09-18,stress,stress,0.9089276418532015,0.3096073418093416,green,green,0.743079326972194,-0.033935534599698114,0.6912759314886703
2020-09-21,stress,stress,0.7027329515877148,0.73893675413508,yellow,green,-0.5053984506051896,0.0006185689530754934,0.011850323807639285
2020-09-22,stress,stress,0.8789172306090577,0.39407338702156447,yellow,yellow,0.22718113157393166,-0.019144164434516164,0.43337167772609764
2020-09-23,stress,stress,0.7066371681415929,0.7300238410703934,yellow,yellow,-0.48676366219988715,-0.0009985577026229153,0.02955251850390983
2020-09-24,stress,stress,0.7068193649141072,0.729823674674631,yellow,yellow,-0.4873331402731732,0.0011577070524185773,-0.01957161181285283
2020-09-25,stress,stress,0.8748047891723061,0.32497031061821263,green,yellow,0.5644184422746118,-0.026117779700842503,0.6156305899825547
2020-09-28,stress,stress,0.8765486725663717,0.3277290774151352,green,green,0.4695916245000971,-0.026067740175297338,0.6020467664986171
2020-09-29,stress,stress,0.8568974492451849,0.3733836471700533,yellow,green,0.2612152563158327,-0.019798461718483373,0.4901597254027177
2020-09-30,stress,stress,0.8698334200937011,0.31876968120695365,green,green,0.5217811595349009,-0.026850015113632553,0.6461617155223465
2020-10-01,stress,stress,0.8714211348256117,0.30791990490958693,green,green,0.606820339100041,-0.029020110262587773,0.6995846602337457
2020-10-02,stress,stress,0.7703279541905257,0.6229778475623508,red,green,-0.26062265299350723,-0.006527080245458783,0.1756798421552146
2020-10-05,stress,stress,0.8365955231650183,0.45055378446138883,red,red,0.0961194880374758,-0.015505738590137041,0.40598218459394797
2020-10-06,stress,stress,0.7296720458094742,0.6713482198298593,yellow,red,-0.3704772250186751,-0.0038944198015601894,0.11891884480710857
2020-10-07,stress,stress,0.7973191046330037,0.567796545334178,red,red,-0.14218727105810525,-0.009192108833920687,0.26374661771140495
2020-10-08,stress,stress,0.7965122332118688,0.563635751202954,red,red,-0.14101198126294034,-0.009360368981437939,0.2726395502483854
2020-10-09,stress,stress,0.8054138469547111,0.5155534913200378,red,red,-0.030301621779702973,-0.011825727500973826,0.3395101885038354
2020-10-12,stress,stress,0.7685840707964602,0.5941552956222986,red,red,-0.20581477212865074,-0.007686788148864532,0.2376865223902671
2020-10-13,stress,stress,0.7834721499219157,0.5798989257801217,red,red,-0.18162017044250242,-0.008583329073919288,0.2461051811540056
2020-10-14,stress,stress,0.6979437792816242,0.6945614052754079,yellow,red,-0.42196096128971733,-0.00269566228084972,0.08722277647923082
2020-10-15,stress,stress,0.7221238938053097,0.6660430082317791,yellow,yellow,-0.35259597300095036,-0.004126579993485424,0.12904358708073627
2020-10-16,stress,stress,0.6982300884955752,0.6951144853992381,yellow,yellow,-0.4196784308896162,0.0029273113003342455,-0.06853724462945987
2020-10-19,stress,stress,0.7252993232691306,0.6795881075029134,yellow,yellow,-0.3654793826847549,0.0036239310499949773,-0.09698522900229367
2020-10-20,stress,stress,0.6591618948464342,0.7300151985563305,yellow,yellow,-0.48394962786641255,-0.0009829878146052629,0.030667947125529338
2020-10-21,stress,stable,0.7675169182717335,0.35896824661609916,yellow,yellow,-0.12285748631392762,-0.009578722142550344,0.28057570356315065
2020-10-22,stress,stress,0.7251952108276939,0.6370744539695664,yellow,yellow,-0.2980906076885457,-0.005666653777270103,0.1655593004572875
2020-10-23,stress,stress,0.7453930244664237,0.6122024237602874,yellow,yellow,-0.2504979906856028,-0.006974594024538816,0.19789986147521788
2020-10-26,stress,stress,0.6990109318063508,0.6948703630330837,yellow,yellow,-0.4076368611049464,-0.002829898344773485,0.0764517052713396
2020-10-27,stress,stress,0.6609838625715773,0.7295083424939436,yellow,yellow,-0.485645973518574,0.0009381519823633,-0.036253144925219694
2020-10-28,stress,stress,0.8283966684018741,0.48781963408122664,red,yellow,0.038372958043590207,0.013063961054986806,-0.390745306443117
2020-10-29,stress,stress,0.8211087975013014,0.5006739959358391,red,red,-0.014791993812200862,0.01255119310247238,-0.36278532356858584
2020-10-30,stress,stress,0.7678032274856845,0.6128152636042639,red,red,-0.23927171432176114,0.006837307050777008,-0.204342345292428
2020-11-02,stress,stress,0.6348256116605935,0.7464994091628423,green,red,-0.5156158295964157,-0.00020194121891170536,0.0033213129838980393
2020-11-03,stress,stress,0.6771733472149921,0.7200550270954101,yellow,yellow,-0.4632165831549204,0.0015326820963452725,-0.0418328157971839
2020-11-04,stress,stress,0.7630400832899531,0.6092344307792312,yellow,yellow,-0.22869878831503082,-0.007378109910987363,0.18470882750525863
2020-11-05,stress,transition,0.7983342009370119,0.11510392361244853,green,yellow,0.46854002792631594,-0.023303694023983745,0.6642114485241386
2020-11-06,stress,transition,0.7873763664757939,0.13883122434184886,green,green,0.325082981777508,-0.02071454221129082,0.5971672040346645
2020-11-09,transition,transition,0.7874544508068714,0.29970295499250177,green,green,0.8801377282395592,-0.02980117196857257,0.7400438963585785
2020-11-10,transition,transition,0.7850598646538262,0.26558937966841584,green,green,0.8747970859164871,-0.03520778780752942,0.9080148847456018
2020-11-11,transition,transition,0.7822228006246748,0.28274055925182984,green,green,0.7258402236975677,-0.03153826533256476,0.8235646165089765
2020-11-12,transition,transition,0.753461738677772,0.44618807882237704,yellow,green,0.10835943726678414,-0.016359268300285723,0.36866421984645736
2020-11-13,transition,transition,0.7335242061426341,0.5136373777316856,yellow,yellow,-0.04449694880415407,-0.013124469833260988,0.2594524809391423
2020-11-16,transition,stable,0.6106194690265487,0.5080748988791298,green,yellow,-0.44614491480800367,0.0020102764604086887,-0.06791188707129336
2020-11-17,transition,stable,0.6479177511712649,0.47093929218379227,yellow,yellow,-0.37178053702479913,0.0039302900774407235,-0.11846064113329557
2020-11-18,stable,stable,0.6853461738677773,0.6260876195581132,yellow,yellow,-0.2770967504377001,0.006258350505877919,-0.17888506763363665
2020-11-19,stable,stable,0.6809213951067152,0.6297451847365537,yellow,yellow,-0.2875719588978256,0.005925216916312592,-0.1838309026278635
2020-11-20,stable,stable,0.6422696512233211,0.6922192578753422,green,yellow,-0.38216343760476007,0.002941236696063776,-0.08183342674248717
2020-11-23,stable,stable,0.5935450286309214,0.7226622419456006,green,green,-0.479514757794799,0.0015311890076283863,-0.02909809942332675
2020-11-24,stable,stable,0.6423217074440396,0.6883444783745246,green,green,-0.3801690973023968,-0.003056934849706261,0.09293994718235865
2020-11-25,stable,stable,0.6585111920874546,0.6552943117449211,yellow,green,-0.3347810566508392,-0.004673711936082736,0.14426761764400187
2020-11-27,stable,stable,0.6866736074960957,0.6113545715355448,yellow,yellow,-0.24446457432273108,-0.006777526164910563,0.21565393108252806
2020-11-30,stable,stable,0.6873243102550755,0.6117395614623422,yellow,yellow,-0.24058420276539697,-0.006652904092669443,0.22234561934746644
2020-12-01,stable,transition,0.7205882352941176,0.0,green,yellow,2.122764283646858,-0.05287877348152187,2.0123892470255926
2020-12-02,stable,transition,0.7174648620510151,0.0,green,green,1.7934846096775772,-0.050697599306448626,1.9551913426186545
2020-12-03,transition,transition,0.7167881311816762,0.15000000000000002,green,green,1.8136272566095428,-0.05105287441692902,1.9859213231175916
2020-12-04,transition,transition,0.71538261322228,0.15000000000000002,green,green,1.7731351657763892,-0.049772889032899836,1.9622232771408274
2020-12-07,transition,transition,0.7140812077043207,0.15000000000000002,green,green,1.7423257172147035,-0.04913656772515079,1.9471460487923613
2020-12-08,transition,stable,0.5878709005726184,0.43612377661689217,green,green,-0.29811585696013143,-0.005002896248366084,0.21597784382675123
2020-12-09,transition,stable,0.5626236335242062,0.47019943526727603,green,green,-0.3629776538430978,-0.003471570507147026,0.1537125844866427
2020-12-10,stable,stable,0.5539042165538781,0.6761813209700978,green,green,-0.38119701438078285,-0.0032682605052224423,0.1382680038904276
2020-12-11,stable,stable,0.5220197813638731,0.7050303679949536,green,green,-0.4414678920676908,-0.0020119953632495857,0.08278433286124454
2020-12-14,stable,transition,0.6499479437792817,0.29273730794095154,green,green,0.042984269959426016,-0.01106366988024271,0.5043653177389942
2020-12-15,stable,stable,0.6327693909422176,0.5382614384629929,green,green,-0.08687695471356785,-0.00916678963369677,0.41091846833407075
2020-12-16,stable,transition,0.656923477355544,0.21502206308263666,green,green,0.20302115731947248,-0.014241728569448553,0.6680350602995215
2020-12-17,stable,transition,0.6562727745965643,0.16678234192887015,green,green,0.2824049226994584,-0.016300130036891403,0.7637231996158285
2020-12-18,transition,transition,0.6560645497136909,0.3389414892161793,green,green,0.33869911806713227,-0.01727628846866819,0.8335439550994383
2020-12-21,transition,stable,0.5809474232170745,0.41726765398747556,green,green,-0.23865733858522448,-0.005501715146255415,0.274450935115663
2020-12-22,transition,stable,0.6013014055179594,0.37346645363272923,green,green,-0.16405931686942005,-0.007303213656864205,0.36598675871623065
2020-12-23,stable,stable,0.5018219677251432,0.7080129519752648,green,green,-0.4381364170648647,-0.0017207404998286768,0.08816795451369153
2020-12-24,stable,stable,0.4902394586153045,0.7119946871939056,green,green,-0.44722280528917807,-0.0015565641619762483,0.07987528272975553
2020-12-28,stable,stable,0.4453409682457054,0.7448165010815213,green,green,-0.5266711067020948,-0.0001024483605778781,-0.018463494781887135
2020-12-29,stable,stable,0.5492451847995836,0.6433825586925074,green,green,-0.29894630028885166,-0.004533625379162021,0.21257254495204947
2020-12-30,stable,stable,0.558302967204581,0.6186012805902876,green,green,-0.25434450682354987,-0.005588134766803365,0.2619294090697757
2020-12-31,stable,stable,0.5547371160853722,0.6287068203103161,green,green,-0.2800577455759544,-0.005010422361850175,0.25197940948174136
2021-01-04,stable,stable,0.5210307131702239,0.6826847385301593,green,green,-0.3664226333764193,-0.0025378728070161727,0.15657479772863248
2021-01-05,stable,stable,0.5507808433107757,0.6284891768210177,green,green,-0.26931075940128085,-0.0047344274769545724,0.27206903285376605
2021-01-06,stable,stable,0.45879750130140556,0.7468708706576819,green,green,-0.49301014235725626,0.0001699212475801959,0.00369868245334537
2021-01-07,stable,stable,0.4545809474232171,0.7311359576713127,green,green,-0.4971896507691694,0.0010627381142431225,-0.019654116791178566
2021-01-08,stable,stable,0.4511712649661635,0.7336647769795561,green,green,-0.4970189737103326,-0.00025041429108541013,0.06317730740774508
2021-01-11,stable,stable,0.46993753253513804,0.7171392057152841,green,green,-0.46087324026481635,-0.0009989287934396018,0.09296928456939746
2021-01-12,stable,stable,0.44471629359708487,0.7365104932951709,green,green,-0.5023018173571693,0.0009041278362810212,-0.0041199292211011596
2021-01-13,stable,stable,0.48833940655908387,0.6987799203396136,green,green,-0.4255904948972106,-0.0017016027623402707,0.13494897393204397
2021-01-14,stable,stable,0.5198594482040604,0.6597897566168962,green,green,-0.34031803970931745,-0.003493954823258316,0.20342610767685443
2021-01-15,stable,stable,0.48891202498698594,0.6954562952139067,green,green,-0.41733982809439363,-0.0020251289154520347,0.12902087921603744
2021-01-19,stable,stable,0.44297241020301925,0.7354657604989498,green,green,-0.5023852254875864,-0.0004013313086170811,0.04391025338108001
2021-01-20,stable,stable,0.4874544508068714,0.6957069601932351,green,green,-0.4127621879285097,-0.002132707223452046,0.12037373982699329
2021-01-21,stable,stable,0.4958875585632483,0.691574306420187,green,green,-0.39279052208998805,-0.0023090720166085155,0.12856964609732735
2021-01-22,stable,stable,0.4299323269130661,0.7369712417326554,green,green,-0.5067096850025334,-0.00046055163000396915,0.03241675813646516
2021-01-25,stable,stable,0.44312857886517437,0.7295983274340003,green,green,-0.49018425267429877,-0.000997916698339818,0.031691864225456
2021-01-26,stable,stable,0.4912285268089537,0.6997414218290223,green,green,-0.3987112384511601,-0.002255908984302557,0.09201909287177656
2021-01-27,stable,stable,0.6102030192608017,0.6041199476575669,green,green,-0.08014278318159988,0.00551537588837725,-0.3382472801010632
2021-01-28,stable,stable,0.5919052576782926,0.5936072288593035,green,green,-0.17682762878037683,0.005908024712449611,-0.362954351113423
2021-01-29,stable,stable,0.6417751171264967,0.4882199988384698,green,green,0.04499100556112037,0.010324915093581133,-0.5775133453525036
2021-02-01,stable,transition,0.654841228526809,0.24653183271180001,green,green,0.12328122833581173,0.012184229711402594,-0.6546609187292578
2021-02-02,stable,transition,0.6693128578865174,0.19012216982378316,green,green,0.23532136766064823,0.014668221729994602,-0.7612506721881847
2021-02-03,stable,stable,0.6103331598125976,0.5758753000083029,green,green,-0.1671276219946093,0.007503773281566095,-0.34030594169693806
2021-02-04,stable,stable,0.6154086413326392,0.5731819259413491,green,green,-0.15272238852967907,0.0078065356485086945,-0.3327053392032653
2021-02-05,stable,stable,0.5275897969807392,0.6883889389655945,green,green,-0.40943073786285805,0.003128089595143657,-0.08781797016555615
2021-02-08,stable,stable,0.49239979177511706,0.7204979498980865,green,green,-0.47637844610418073,0.0018359685656069158,-0.018753364539771056
2021-02-09,stable,stable,0.49336283185840707,0.7194933455812277,green,green,-0.47009002159350455,-0.0007562146787848389,0.09810249022735462
2021-02-10,stable,stable,0.48519000520562205,0.72534805116368,green,green,-0.480391235210249,-0.0005850971476966671,0.0810658427340023
2021-02-11,stable,stable,0.518558042686101,0.6951491719299853,green,green,-0.4183814698361787,-0.001884734052147119,0.14020730196924802
2021-02-12,stable,stable,0.5104893284747527,0.700227116313757,green,green,-0.4319411422870661,-0.0017600571460441583,0.1237952464855212
