data,valor
28/02/2005,0.068184
28/02/2007,0.048265
28/02/2008,0.042065
28/02/2011,0.042029
28/02/2012,0.039270
28/02/2013,0.027594
28/02/2014,0.040168
28/02/2018,0.025552
28/02/2019,0.024620
28/02/2020,0.016137
28/02/2023,0.050788
28/02/2024,0.041957
28/02/2025,0.049037
28/03/2000,0.068619
28/03/2001,0.058400
28/03/2002,0.067448
28/03/2003,0.092761
28/03/2005,0.069886
28/03/2006,0.060758
28/03/2007,0.047385
28/03/2008,0.042065
28/03/2011,0.043810
28/03/2012,0.036564
28/03/2013,0.027445
28/03/2014,0.040168
28/03/2016,0.052531
28/03/2017,0.045513
28/03/2018,0.024620
28/03/2019,0.024620
28/03/2022,0.043739
28/03/2023,0.050788
28/03/2024,0.040168
28/03/2025,0.052531
28/04/2000,0.067783
28/04/2003,0.092761
28/04/2004,0.058298
28/04/2005,0.070718
28/04/2006,0.057886
28/04/2008,0.043597
28/04/2009,0.041993
28/04/2010,0.032890
28/04/2011,0.044698
28/04/2014,0.041063
28/04/2015,0.047350
28/04/2016,0.052531
28/04/2017,0.041957
28/04/2020,0.014227
28/04/2021,0.010379
28/04/2022,0.043739
28/04/2023,0.050788
28/04/2025,0.052531
28/05/2001,0.061643
28/05/2002,0.067079
28/05/2003,0.092635
28/05/2004,0.058160
28/05/2007,0.046503
28/05/2008,0.043704
28/05/2009,0.038406
28/05/2010,0.035621
28/05/2012,0.033803
28/05/2013,0.028333
28/05/2014,0.041063
28/05/2015,0.049037
28/05/2018,0.024620
28/05/2019,0.024620
28/05/2020,0.011345
28/05/2021,0.013269
28/05/2024,0.039270
28/05/2025,0.054266
28/06/2000,0.063644
28/06/2001,0.066744
28/06/2002,0.067079
28/06/2004,0.058263
28/06/2005,0.071515
28/06/2006,0.056097
28/06/2007,0.044734
28/06/2010,0.038406
28/06/2011,0.045584
28/06/2012,0.031976
28/06/2013,0.030177
28/06/2016,0.052531
28/06/2017,0.038370
28/06/2018,0.024620
28/06/2019,0.024620
28/06/2021,0.016137
28/06/2022,0.049037
28/06/2023,0.050788
28/06/2024,0.039270
28/07/2000,0.060417
28/07/2003,0.086358
28/07/2004,0.058092
28/07/2005,0.071481
28/07/2006,0.054266
28/07/2008,0.048230
28/07/2009,0.032927
28/07/2010,0.040203
28/07/2011,0.046468
28/07/2014,0.041063
28/07/2015,0.050788
28/07/2016,0.052531
28/07/2017,0.034749
28/07/2020,0.008442
28/07/2021,0.016137
28/07/2022,0.049037
28/07/2023,0.050788
28/07/2025,0.055131
28/08/2000,0.060963
28/08/2001,0.069086
28/08/2002,0.065264
28/08/2003,0.078386
28/08/2006,0.054405
28/08/2007,0.042956
28/08/2008,0.048230
28/08/2009,0.032927
28/08/2012,0.030140
28/08/2013,0.032012
28/08/2014,0.041063
28/08/2015,0.052531
28/08/2017,0.034749
28/08/2018,0.024620
28/08/2019,0.022751
28/08/2020,0.007469
28/08/2023,0.049037
28/08/2024,0.039270
28/08/2025,0.055131
28/09/2000,0.060929
28/09/2001,0.069386
28/09/2004,0.059735
28/09/2005,0.070784
28/09/2006,0.052600
28/09/2007,0.042065
28/09/2009,0.032927
28/09/2010,0.040203
28/09/2011,0.044627
28/09/2012,0.028296
28/09/2015,0.052531
28/09/2016,0.052531
28/09/2017,0.031096
28/09/2018,0.024620
28/09/2020,0.007469
28/09/2021,0.023687
28/09/2022,0.050788
28/09/2023,0.047279
28/10/2002,0.075343
28/10/2003,0.068552
28/10/2004,0.061439
28/10/2005,0.068886
28/10/2008,0.050823
28/10/2009,0.032927
28/10/2010,0.040203
28/10/2011,0.042849
28/10/2013,0.035657
28/10/2014,0.041063
28/10/2015,0.052531
28/10/2016,0.051660
28/10/2019,0.020872
28/10/2020,0.007469
28/10/2021,0.029256
28/10/2022,0.050788
28/10/2024,0.040168
28/10/2025,0.055131
28/11/2000,0.060520
28/11/2001,0.069220
28/11/2002,0.078615
28/11/2003,0.063407
28/11/2005,0.067347
28/11/2006,0.050893
28/11/2007,0.042065
28/11/2008,0.050788
28/11/2011,0.042849
28/11/2012,0.027371
28/11/2013,0.037468
28/11/2014,0.041957
28/11/2016,0.051660
28/11/2017,0.028333
28/11/2018,0.024620
28/11/2019,0.018985
28/11/2022,0.050788
28/11/2023,0.045513
28/11/2024,0.041957
28/11/2025,0.055131
28/12/2000,0.058366
28/12/2001,0.069220
28/12/2004,0.064826
28/12/2005,0.065836
28/12/2006,0.049178
28/12/2007,0.042065
28/12/2009,0.032927
28/12/2010,0.040203
28/12/2011,0.041063
28/12/2012,0.027853
28/12/2015,0.052531
28/12/2016,0.050788
28/12/2017,0.026481
28/12/2018,0.024620
28/12/2020,0.007469
28/12/2021,0.034749
28/12/2022,0.050788
28/12/2023,0.043739
29/01/2001,0.055994
29/01/2002,0.069220
29/01/2003,0.089857
29/01/2004,0.059940
29/01/2007,0.048265
29/01/2008,0.042065
29/01/2009,0.047314
29/01/2010,0.032927
29/01/2013,0.027260
29/01/2014,0.039270
29/01/2015,0.045513
29/01/2016,0.052531
29/01/2018,0.026481
29/01/2019,0.024620
29/01/2020,0.017089
29/01/2021,0.007469
29/01/2024,0.043739
29/01/2025,0.045513
29/01/2026,0.055131
29/02/2000,0.068619
29/02/2008,0.042065
29/02/2012,0.039270
29/02/2016,0.052531
29/02/2024,0.041957
29/03/2000,0.067716
29/03/2001,0.058366
29/03/2004,0.059222
29/03/2005,0.069886
29/03/2006,0.060758
29/03/2007,0.047385
29/03/2010,0.032927
29/03/2011,0.043810
29/03/2012,0.036564
29/03/2016,0.052531
29/03/2017,0.045513
29/03/2018,0.024620
29/03/2019,0.024620
29/03/2021,0.010379
29/03/2022,0.043739
29/03/2023,0.050788
29/04/2002,0.066643
29/04/2003,0.092761
29/04/2004,0.058229
29/04/2005,0.070718
29/04/2008,0.043597
29/04/2009,0.041957
29/04/2010,0.035621
29/04/2011,0.044698
29/04/2013,0.028333
29/04/2014,0.041063
29/04/2015,0.047350
29/04/2016,0.052531
29/04/2019,0.024620
29/04/2020,0.014227
29/04/2021,0.010379
29/04/2022,0.043739
29/04/2024,0.040168
29/04/2025,0.052531
29/05/2000,0.067347
29/05/2001,0.061643
29/05/2002,0.066811
29/05/2003,0.092603
29/05/2006,0.057783
29/05/2007,0.046503
29/05/2008,0.043704
29/05/2009,0.038406
29/05/2012,0.033803
29/05/2013,0.028333
29/05/2014,0.041063
29/05/2015,0.049037
29/05/2017,0.041957
29/05/2018,0.024620
29/05/2019,0.024620
29/05/2020,0.011345
29/05/2023,0.050788
29/05/2024,0.039270
29/05/2025,0.054266
29/06/2000,0.063475
29/06/2001,0.066777
29/06/2004,0.058263
29/06/2005,0.071515
29/06/2006,0.056097
29/06/2007,0.044734
29/06/2009,0.034786
29/06/2010,0.038406
29/06/2011,0.045584
29/06/2012,0.032012
29/06/2015,0.050788
29/06/2016,0.052531
29/06/2017,0.038370
29/06/2018,0.024620
29/06/2020,0.008442
29/06/2021,0.016137
29/06/2022,0.049037
29/06/2023,0.050788
29/07/2002,0.065231
29/07/2003,0.086358
29/07/2004,0.058160
29/07/2005,0.071515
29/07/2008,0.048230
29/07/2009,0.032963
29/07/2010,0.040203
29/07/2011,0.046468
29/07/2013,0.032012
29/07/2014,0.041063
29/07/2015,0.050788
29/07/2016,0.052531
29/07/2019,0.024620
29/07/2020,0.008442
29/07/2021,0.016137
29/07/2022,0.049037
29/07/2024,0.039270
29/07/2025,0.055131
29/08/2000,0.060963
29/08/2001,0.069020
29/08/2002,0.065129
29/08/2003,0.078386
29/08/2005,0.071481
29/08/2006,0.054405
29/08/2007,0.042956
29/08/2008,0.048230
29/08/2011,0.046432
29/08/2012,0.030140
29/08/2013,0.033839
29/08/2014,0.041063
29/08/2016,0.052531
29/08/2017,0.034749
29/08/2018,0.024620
29/08/2019,0.022751
29/08/2022,0.050788
29/08/2023,0.049037
29/08/2024,0.039270
29/08/2025,0.055131
29/09/2000,0.060963
29/09/2003,0.071846
29/09/2004,0.059701
29/09/2005,0.070784
29/09/2006,0.052600
29/09/2008,0.050858
29/09/2009,0.032927
29/09/2010,0.040203
29/09/2011,0.044627
29/09/2014,0.041063
29/09/2015,0.052531
29/09/2016,0.052531
29/09/2017,0.031096
29/09/2020,0.007469
29/09/2021,0.023687
29/09/2022,0.050788
29/09/2023,0.047279
29/09/2025,0.055131
29/10/2001,0.069220
29/10/2002,0.075343
29/10/2003,0.068552
29/10/2004,0.061439
29/10/2007,0.042065
29/10/2008,0.050858
29/10/2009,0.032927
29/10/2010,0.040203
29/10/2012,0.027371
29/10/2013,0.035657
29/10/2014,0.041063
29/10/2015,0.052531
29/10/2018,0.024620
29/10/2019,0.020872
29/10/2020,0.007469
29/10/2021,0.029256
29/10/2024,0.040168
29/10/2025,0.055131
29/11/2000,0.060349
29/11/2001,0.069220
29/11/2002,0.078615
29/11/2004,0.063068
29/11/2005,0.067381
29/11/2006,0.050893
29/11/2007,0.042065
29/11/2010,0.040203
29/11/2011,0.042849
29/11/2012,0.027371
29/11/2013,0.037468
29/11/2016,0.051660
29/11/2017,0.028333
29/11/2018,0.024620
29/11/2019,0.018985
29/11/2021,0.029256
29/11/2022,0.050788
29/11/2023,0.045513
29/11/2024,0.041957
29/12/2000,0.058366
29/12/2003,0.060076
29/12/2004,0.064826
29/12/2005,0.065870
29/12/2006,0.049178
29/12/2008,0.050823
29/12/2009,0.032890
29/12/2010,0.040203
29/12/2011,0.041063
29/12/2014,0.043739
29/12/2015,0.052531
29/12/2016,0.050788
29/12/2017,0.026481
29/12/2020,0.007469
29/12/2021,0.034749
29/12/2022,0.050788
29/12/2023,0.043739
29/12/2025,0.055131
30/01/2001,0.055960
30/01/2002,0.069220
30/01/2003,0.089826
30/01/2004,0.059906
30/01/2006,0.063102
30/01/2007,0.048265
30/01/2008,0.042065
30/01/2009,0.047314
30/01/2012,0.039270
30/01/2013,0.027260
30/01/2014,0.039270
30/01/2015,0.045513
30/01/2017,0.048159
30/01/2018,0.026481
30/01/2019,0.024620
30/01/2020,0.017089
30/01/2023,0.050788
30/01/2024,0.043739
30/01/2025,0.049037
30/01/2026,0.055131
30/03/2000,0.067716
30/03/2001,0.058366
30/03/2004,0.059154
30/03/2005,0.069886
30/03/2006,0.060758
30/03/2007,0.047385
30/03/2009,0.041993
30/03/2010,0.032927
30/03/2011,0.043810
30/03/2012,0.036564
30/03/2015,0.047279
30/03/2016,0.052531
30/03/2017,0.045513
30/03/2020,0.014227
30/03/2021,0.010379
30/03/2022,0.043739
30/03/2023,0.050788
30/04/2001,0.059871
30/04/2002,0.066072
30/04/2003,0.092761
30/04/2004,0.058229
30/04/2007,0.046503
30/04/2008,0.043597
30/04/2009,0.038406
30/04/2010,0.035657
30/04/2012,0.033839
30/04/2013,0.028333
30/04/2014,0.041063
30/04/2015,0.049037
30/04/2018,0.024620
30/04/2019,0.024620
30/04/2020,0.014227
30/04/2021,0.010379
30/04/2024,0.040168
30/04/2025,0.052531
30/05/2000,0.067247
30/05/2001,0.061643
30/05/2003,0.092603
30/05/2005,0.071548
30/05/2006,0.057749
30/05/2007,0.046503
30/05/2008,0.043704
30/05/2011,0.044698
30/05/2012,0.033766
30/05/2014,0.041063
30/05/2016,0.052531
30/05/2017,0.041957
30/05/2018,0.024620
30/05/2019,0.024620
30/05/2022,0.047279
30/05/2023,0.050788
30/05/2025,0.054266
30/06/2000,0.063305
30/06/2003,0.090996
30/06/2004,0.058229
30/06/2005,0.071515
30/06/2006,0.056097
30/06/2008,0.045584
30/06/2009,0.034786
30/06/2010,0.038406
30/06/2011,0.045584
30/06/2014,0.041063
30/06/2015,0.050788
30/06/2016,0.052531
30/06/2017,0.038370
30/06/2020,0.008442
30/06/2021,0.016137
30/06/2022,0.049037
30/06/2023,0.050788
30/06/2025,0.055131
30/07/2001,0.068719
30/07/2002,0.065163
30/07/2003,0.086358
30/07/2004,0.058298
30/07/2007,0.042956
30/07/2008,0.048230
30/07/2009,0.032927
30/07/2010,0.040203
30/07/2012,0.030140
30/07/2013,0.032012
30/07/2014,0.041063
30/07/2015,0.052531
30/07/2018,0.024620
30/07/2019,0.024620
30/07/2020,0.008442
30/07/2021,0.016137
30/07/2024,0.039270
30/07/2025,0.055131
30/08/2000,0.060520
30/08/2001,0.069086
30/08/2002,0.065096
30/08/2004,0.058606
30/08/2005,0.071481
30/08/2006,0.054335
30/08/2007,0.042956
30/08/2010,0.040203
30/08/2011,0.046432
30/08/2012,0.028296
30/08/2013,0.033839
30/08/2016,0.052531
30/08/2017,0.034749
30/08/2018,0.024620
30/08/2019,0.022751
30/08/2021,0.019930
30/08/2022,0.050788
30/08/2023,0.049037
30/08/2024,0.039270
30/09/2002,0.065365
30/09/2003,0.071846
30/09/2004,0.059735
30/09/2005,0.070818
30/09/2008,0.050823
30/09/2009,0.032927
30/09/2010,0.040203
30/09/2011,0.044627
30/09/2013,0.033839
30/09/2014,0.041063
30/09/2015,0.052531
30/09/2016,0.052531
30/09/2019,0.020872
30/09/2020,0.007469
30/09/2021,0.023687
30/09/2022,0.050788
30/09/2024,0.040168
30/09/2025,0.055131
30/10/2000,0.060963
30/10/2001,0.069220
30/10/2002,0.075343
30/10/2003,0.068552
30/10/2006,0.050893
30/10/2007,0.042029
30/10/2008,0.050858
30/10/2009,0.032927
30/10/2012,0.027371
30/10/2013,0.035657
30/10/2014,0.041957
30/10/2015,0.052531
30/10/2017,0.028333
30/10/2018,0.024620
30/10/2019,0.020872
30/10/2020,0.007469
30/10/2023,0.047279
30/10/2024,0.040168
30/10/2025,0.055131
30/11/2000,0.060281
30/11/2001,0.069220
30/11/2004,0.063035
30/11/2005,0.067481
30/11/2006,0.049143
30/11/2007,0.042065
30/11/2009,0.032927
30/11/2010,0.040203
30/11/2011,0.042849
30/11/2012,0.027371
30/11/2015,0.052531
30/11/2016,0.051660
30/11/2017,0.028333
30/11/2018,0.024620
30/11/2020,0.007469
30/11/2021,0.029256
30/11/2022,0.050788
30/11/2023,0.045513
30/12/2002,0.088270
30/12/2003,0.060042
30/12/2004,0.064860
30/12/2005,0.065870
30/12/2008,0.050823
30/12/2009,0.032927
30/12/2010,0.040239
30/12/2011,0.041099
30/12/2013,0.037468
30/12/2014,0.043739
30/12/2015,0.052531
30/12/2016,0.050788
30/12/2019,0.017089
30/12/2020,0.007469
30/12/2021,0.034749
30/12/2022,0.050788
30/12/2024,0.045513
30/12/2025,0.055131
31/01/2000,0.068719
31/01/2001,0.055891
31/01/2002,0.069220
31/01/2003,0.089794
31/01/2005,0.066509
31/01/2006,0.063102
31/01/2007,0.048265
31/01/2008,0.042065
31/01/2011,0.042029
31/01/2012,0.039270
31/01/2013,0.027260
31/01/2014,0.039270
31/01/2017,0.048159
31/01/2018,0.026481
31/01/2019,0.024620
31/01/2020,0.017089
31/01/2022,0.034749
31/01/2023,0.050788
31/01/2024,0.043739
31/01/2025,0.049037
31/03/2000,0.067448
31/03/2003,0.092761
31/03/2004,0.059291
31/03/2005,0.069886
31/03/2006,0.060758
31/03/2008,0.042065
31/03/2009,0.041993
31/03/2010,0.032927
31/03/2011,0.043810
31/03/2014,0.040168
31/03/2015,0.047279
31/03/2016,0.052531
31/03/2017,0.045513
31/03/2020,0.014227
31/03/2021,0.010379
31/03/2022,0.043739
31/03/2023,0.050788
31/03/2025,0.052531
31/05/2000,0.067180
31/05/2001,0.061643
31/05/2002,0.066240
31/05/2004,0.058160
31/05/2005,0.071581
31/05/2006,0.057749
31/05/2007,0.046503
31/05/2010,0.035621
31/05/2011,0.044698
31/05/2012,0.031976
31/05/2013,0.030177
31/05/2016,0.052531
31/05/2017,0.041957
31/05/2019,0.024620
31/05/2021,0.013269
31/05/2022,0.047279
31/05/2023,0.050788
31/05/2024,0.039270
31/07/2000,0.060247
31/07/2001,0.068652
31/07/2002,0.065264
31/07/2003,0.086358
31/07/2006,0.054301
31/07/2007,0.042956
31/07/2008,0.048230
31/07/2009,0.032927
31/07/2012,0.030140
31/07/2013,0.032012
31/07/2014,0.041063
31/07/2015,0.052531
31/07/2017,0.034749
31/07/2018,0.024620
31/07/2019,0.024620
31/07/2020,0.008442
31/07/2023,0.050788
31/07/2024,0.039270
31/07/2025,0.055131
31/08/2000,0.060315
31/08/2001,0.069220
31/08/2004,0.058606
31/08/2005,0.071481
31/08/2006,0.052635
31/08/2007,0.042956
31/08/2009,0.032927
31/08/2010,0.040203
31/08/2011,0.046432
31/08/2012,0.028296
31/08/2015,0.052531
31/08/2016,0.052531
31/08/2017,0.034749
31/08/2018,0.024620
31/08/2020,0.007469
31/08/2021,0.019930
31/08/2022,0.050788
31/08/2023,0.049037
31/10/2000,0.060929
31/10/2001,0.069220
31/10/2002,0.075343
31/10/2003,0.068552
31/10/2005,0.068886
31/10/2006,0.050893
31/10/2007,0.042065
31/10/2008,0.050788
31/10/2011,0.042849
31/10/2012,0.027371
31/10/2013,0.035657
31/10/2014,0.041957
31/10/2016,0.051660
31/10/2017,0.028333
31/10/2018,0.024620
31/10/2019,0.018985
31/10/2022,0.050788
31/10/2023,0.047279
31/10/2024,0.040168
31/10/2025,0.055131
31/12/2001,0.069220
31/12/2002,0.088270
31/12/2003,0.060042
31/12/2004,0.064860
31/12/2007,0.042065
31/12/2008,0.050858
31/12/2009,0.032927
31/12/2010,0.040239
31/12/2012,0.027927
31/12/2013,0.037468
31/12/2014,0.043739
31/12/2015,0.052531
31/12/2018,0.024620
31/12/2019,0.017089
31/12/2020,0.007469
31/12/2021,0.034749
31/12/2024,0.045513
31/12/2025,0.055131
